TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0240418	Dnov_4	Dmon_Van	0.0462	0.2116	0.21830	91.09	91.99
FBtr0240418	Dnov_4	Dmon_Col	0.0462	0.2116	0.21830	91.86	92.25
FBtr0240418	Dlum_LM8	Dvir_S9	0.0123	0.0974	0.12626	96.90	95.99
FBtr0240418	Dlum_LM8	Dvir_87	0.0122	0.1209	0.10101	96.90	95.74
FBtr0240418	Dlum_LM8	Dmon_Oul	0.0457	0.1765	0.25921	91.09	92.25
FBtr0240418	Dlum_LM8	Dmon_Van	0.0457	0.1765	0.25921	90.70	91.99
FBtr0240418	Dlum_LM8	Dmon_Col	0.0457	0.1765	0.25921	91.47	92.25
FBtr0240418	Dvir_S9	Dvir_87	0.0036	0.0173	0.20565	99.22	99.22
FBtr0240418	Dvir_S9	Dmon_Oul	0.0479	0.2230	0.21488	90.70	91.47
FBtr0240418	Dvir_S9	Dmon_Van	0.0479	0.2230	0.21488	90.31	91.21
FBtr0240418	Dvir_S9	Dmon_Col	0.0479	0.2230	0.21488	91.09	91.47
FBtr0240418	Dvir_87	Dmon_Oul	0.0476	0.2478	0.19221	91.09	91.21
FBtr0240418	Dvir_87	Dmon_Van	0.0476	0.2478	0.19221	90.70	90.96
FBtr0240418	Dvir_87	Dmon_Col	0.0476	0.2478	0.19221	91.47	91.21
FBtr0240418	Dmon_Oul	Dmon_Van	0.0000	0.0000	0.01148	99.22	99.61
FBtr0240418	Dmon_Oul	Dmon_Col	0.0000	0.0000	0.14520	99.61	99.74
FBtr0240418	Dmon_Van	Dmon_Col	0.0000	0.0000	0.00100	99.22	99.74
FBtr0436446	Damr_ML95	Damr_w11	0.0015	0.0028	0.51833	99.22	99.22
FBtr0436446	Damr_ML95	Damr_H5	0.0000	0.0056	0.00100	99.48	99.13
FBtr0436446	Damr_ML95	Dnov_4	0.0012	0.0199	0.06233	99.48	99.39
FBtr0436446	Damr_ML95	Dlum_LM8	0.0088	0.0480	0.18384	97.66	98.01
FBtr0436446	Damr_ML95	Dvir_S9	0.0384	0.1348	0.28514	92.21	94.37
FBtr0436446	Damr_ML95	Dvir_87	0.0375	0.1430	0.26212	92.47	94.20
FBtr0436446	Damr_ML95	Dmon_Col	0.0660	0.1373	0.48103	85.71	91.69
FBtr0436446	Damr_ML95	Dmon_Oul	0.0660	0.1373	0.48103	85.71	91.69
FBtr0436446	Damr_w11	Damr_H5	0.0015	0.0028	0.51941	98.96	98.79
FBtr0436446	Damr_w11	Dnov_4	0.0025	0.0152	0.16654	98.96	98.87
FBtr0436446	Damr_w11	Dlum_LM8	0.0101	0.0432	0.23479	97.14	97.58
FBtr0436446	Damr_w11	Dvir_S9	0.0399	0.1335	0.29906	91.43	93.85
FBtr0436446	Damr_w11	Dvir_87	0.0389	0.1419	0.27398	91.69	93.68
FBtr0436446	Damr_w11	Dmon_Col	0.0660	0.1326	0.49790	85.45	91.52
FBtr0436446	Damr_w11	Dmon_Oul	0.0660	0.1326	0.49790	85.45	91.52
FBtr0436446	Damr_H5	Dnov_4	0.0012	0.0137	0.08698	99.48	99.05
FBtr0436446	Damr_H5	Dlum_LM8	0.0087	0.0410	0.21290	97.66	97.66
FBtr0436446	Damr_H5	Dvir_S9	0.0384	0.1308	0.29342	91.69	93.77
FBtr0436446	Damr_H5	Dvir_87	0.0373	0.1392	0.26837	91.95	93.68
FBtr0436446	Damr_H5	Dmon_Col	0.0659	0.1285	0.51264	85.71	91.34
FBtr0436446	Damr_H5	Dmon_Oul	0.0659	0.1285	0.51264	85.71	91.34
FBtr0436446	Dnov_4	Dlum_LM8	0.0074	0.0457	0.16243	98.18	98.27
FBtr0436446	Dnov_4	Dvir_S9	0.0370	0.1357	0.27291	92.21	94.37
FBtr0436446	Dnov_4	Dvir_87	0.0360	0.1441	0.24973	92.47	94.20
FBtr0436446	Dnov_4	Dmon_Col	0.0646	0.1419	0.45524	86.23	91.77
FBtr0436446	Dnov_4	Dmon_Oul	0.0646	0.1419	0.45524	86.23	91.77
FBtr0436446	Dlum_LM8	Dvir_S9	0.0344	0.1030	0.33376	92.47	95.06
FBtr0436446	Dlum_LM8	Dvir_87	0.0334	0.1106	0.30211	92.73	94.89
FBtr0436446	Dlum_LM8	Dmon_Col	0.0594	0.0984	0.60308	87.79	92.99
FBtr0436446	Dlum_LM8	Dmon_Oul	0.0594	0.0984	0.60308	87.79	92.99
FBtr0436446	Dvir_S9	Dvir_87	0.0012	0.0328	0.03775	99.74	99.13
FBtr0436446	Dvir_S9	Dmon_Col	0.0818	0.1753	0.46635	84.16	90.13
FBtr0436446	Dvir_S9	Dmon_Oul	0.0818	0.1753	0.46635	83.90	90.04
FBtr0436446	Dvir_87	Dmon_Col	0.0833	0.1805	0.46149	83.90	89.87
FBtr0436446	Dvir_87	Dmon_Oul	0.0833	0.1805	0.46149	83.64	89.78
FBtr0436446	Dmon_Col	Dmon_Oul	0.0000	0.0000	0.29352	97.92	98.70
FBtr0441267	Damr_H5	Damr_w11	0.0030	0.0222	0.13287	98.44	98.61
FBtr0441267	Damr_H5	Damr_ML95	0.0072	0.0306	0.23378	96.87	97.70
FBtr0441267	Damr_H5	Dnov_4	0.0079	0.0412	0.19176	96.48	97.04
FBtr0441267	Damr_H5	Dlum_LM8	0.0204	0.0521	0.39211	94.92	96.74
FBtr0441267	Damr_H5	Dvir_S9	0.0315	0.1163	0.27122	92.70	94.92
FBtr0441267	Damr_H5	Dvir_87	0.0326	0.1217	0.26769	92.44	94.78
FBtr0441267	Damr_H5	Dmon_Col	0.0701	0.1572	0.44572	85.90	90.99
FBtr0441267	Damr_H5	Dmon_Oul	0.0692	0.1407	0.49210	87.21	91.34
FBtr0441267	Damr_w11	Damr_ML95	0.0064	0.0279	0.23106	97.26	98.22
FBtr0441267	Damr_w11	Dnov_4	0.0071	0.0298	0.23654	96.87	97.74
FBtr0441267	Damr_w11	Dlum_LM8	0.0195	0.0545	0.35771	94.92	96.83
FBtr0441267	Damr_w11	Dvir_S9	0.0333	0.1224	0.27213	91.79	94.44
FBtr0441267	Damr_w11	Dvir_87	0.0343	0.1277	0.26878	91.53	94.31
FBtr0441267	Damr_w11	Dmon_Col	0.0704	0.1645	0.42809	85.25	90.64
FBtr0441267	Damr_w11	Dmon_Oul	0.0695	0.1432	0.48509	86.55	91.12
FBtr0441267	Damr_ML95	Dnov_4	0.0090	0.0388	0.23231	97.52	98.04
FBtr0441267	Damr_ML95	Dlum_LM8	0.0186	0.0578	0.32186	94.39	96.61
FBtr0441267	Damr_ML95	Dvir_S9	0.0289	0.1179	0.24543	92.18	94.61
FBtr0441267	Damr_ML95	Dvir_87	0.0300	0.1235	0.24283	91.92	94.48
FBtr0441267	Damr_ML95	Dmon_Col	0.0696	0.1712	0.40667	85.25	90.47
FBtr0441267	Damr_ML95	Dmon_Oul	0.0670	0.1521	0.44053	86.68	90.95
FBtr0441267	Dnov_4	Dlum_LM8	0.0206	0.0700	0.29427	94.00	95.91
FBtr0441267	Dnov_4	Dvir_S9	0.0349	0.1385	0.25169	91.00	93.48
FBtr0441267	Dnov_4	Dvir_87	0.0359	0.1441	0.24921	90.74	93.35
FBtr0441267	Dnov_4	Dmon_Col	0.0695	0.1815	0.38305	85.51	90.21
FBtr0441267	Dnov_4	Dmon_Oul	0.0675	0.1625	0.41530	86.68	90.69
FBtr0441267	Dlum_LM8	Dvir_S9	0.0239	0.0845	0.28273	94.00	96.00
FBtr0441267	Dlum_LM8	Dvir_87	0.0251	0.0891	0.28196	93.74	95.83
FBtr0441267	Dlum_LM8	Dmon_Col	0.0683	0.1491	0.45819	85.77	91.25
FBtr0441267	Dlum_LM8	Dmon_Oul	0.0638	0.1488	0.42882	87.60	91.56
FBtr0441267	Dvir_S9	Dvir_87	0.0012	0.0133	0.08852	99.74	99.65
FBtr0441267	Dvir_S9	Dmon_Col	0.0643	0.1632	0.39363	87.21	91.47
FBtr0441267	Dvir_S9	Dmon_Oul	0.0629	0.1648	0.38193	88.12	91.38
FBtr0441267	Dvir_87	Dmon_Col	0.0640	0.1702	0.37609	87.21	91.38
FBtr0441267	Dvir_87	Dmon_Oul	0.0611	0.1663	0.36714	88.38	91.51
FBtr0441267	Dmon_Col	Dmon_Oul	0.0262	0.0387	0.67713	94.52	96.91
FBtr0442917	Damr_H5	Dnov_4	0.0000	0.0093	0.00100	100.00	99.68
FBtr0442917	Damr_H5	Damr_w11	0.0038	0.0000	99.00000	99.03	99.68
FBtr0442917	Damr_H5	Damr_ML95	0.0228	0.0002	99.00000	96.12	98.38
FBtr0442917	Damr_H5	Dvir_S9	0.0243	0.2227	0.10921	94.17	94.50
FBtr0442917	Damr_H5	Dvir_87	0.0245	0.2366	0.10368	94.17	94.17
FBtr0442917	Damr_H5	Dlum_LM8	0.0250	0.0517	0.48422	95.15	96.76
FBtr0442917	Dnov_4	Damr_w11	0.0040	0.0178	0.22675	99.03	99.35
FBtr0442917	Dnov_4	Damr_ML95	0.0230	0.0120	1.91800	96.12	98.06
FBtr0442917	Dnov_4	Dvir_S9	0.0241	0.2088	0.11540	94.17	94.82
FBtr0442917	Dnov_4	Dvir_87	0.0243	0.2227	0.10921	94.17	94.50
FBtr0442917	Dnov_4	Dlum_LM8	0.0248	0.0352	0.70551	95.15	97.09
FBtr0442917	Damr_w11	Damr_ML95	0.0192	0.0002	99.00000	97.09	98.71
FBtr0442917	Damr_w11	Dvir_S9	0.0204	0.2146	0.09484	95.15	94.82
FBtr0442917	Damr_w11	Dvir_87	0.0205	0.2280	0.09009	95.15	94.50
FBtr0442917	Damr_w11	Dlum_LM8	0.0212	0.0482	0.43957	96.12	97.09
FBtr0442917	Damr_ML95	Dvir_S9	0.0306	0.1726	0.17705	94.17	94.17
FBtr0442917	Damr_ML95	Dvir_87	0.0308	0.1862	0.16526	94.17	93.85
FBtr0442917	Damr_ML95	Dlum_LM8	0.0411	0.0389	1.05623	93.20	95.79
FBtr0442917	Dvir_S9	Dvir_87	0.0000	0.0090	0.00100	100.00	99.68
FBtr0442917	Dvir_S9	Dlum_LM8	0.0248	0.1888	0.13130	95.15	94.50
FBtr0442917	Dvir_87	Dlum_LM8	0.0250	0.2028	0.12327	95.15	94.17
FBtr0443675	Dvir_S9	Dvir_87	0.0000	0.0000	0.37184	100.00	100.00
FBtr0443675	Dvir_S9	Dlum_LM8	0.0000	0.0000	0.30422	91.60	95.93
FBtr0443675	Dvir_S9	Dnov_4	0.0129	0.0388	0.33268	89.31	95.17
FBtr0443675	Dvir_S9	Damr_w11	0.0225	0.0342	0.65786	87.79	94.66
FBtr0443675	Dvir_S9	Damr_H5	0.0344	0.0275	1.25020	71.76	79.90
FBtr0443675	Dvir_87	Dlum_LM8	0.0000	0.0000	0.35994	91.60	95.93
FBtr0443675	Dvir_87	Dnov_4	0.0129	0.0388	0.33268	89.31	95.17
FBtr0443675	Dvir_87	Damr_w11	0.0225	0.0342	0.65786	87.79	94.66
FBtr0443675	Dvir_87	Damr_H5	0.0344	0.0275	1.25020	71.76	79.90
FBtr0443675	Dlum_LM8	Dnov_4	0.0129	0.0388	0.33268	89.31	94.66
FBtr0443675	Dlum_LM8	Damr_w11	0.0225	0.0342	0.65786	87.79	94.15
FBtr0443675	Dlum_LM8	Damr_H5	0.0344	0.0275	1.25020	71.76	79.39
FBtr0443675	Dnov_4	Damr_w11	0.0101	0.0242	0.41881	98.47	98.73
FBtr0443675	Dnov_4	Damr_H5	0.0221	0.0212	1.03888	82.44	83.72
FBtr0443675	Damr_w11	Damr_H5	0.0119	0.0001	99.00000	83.97	84.99
